TANGGAL,PENJUALAN,PRODUKSI,BEBAN,LABA_BERSIH
2024-01-01,50000,20000,10000,20000
2024-02-01,60000,25000,12000,23000
2024-03-01,55000,22000,11000,22000
2024-04-01,65000,30000,13000,22000
2024-05-01,70000,32000,15000,23000
2024-06-01,72000,33000,16000,23000
2024-07-01,75000,34000,17000,24000
2024-08-01,78000,35000,18000,25000
2024-09-01,80000,36000,19000,25000
2024-10-01,82000,37000,20000,25000
2024-11-01,85000,38000,21000,26000
2024-12-01,87000,39000,22000,26000
2025-01-01,90000,40000,23000,27000
2025-02-01,92000,41000,24000,27000
2025-03-01,95000,42000,25000,28000
